last,first,pos,num,takeaways,oz_take,nz_take,dz_take,p1_take,p2_take,p3_take,ot_take,5v5_take,ev_take,pp_take,sh_take
BOURQUE,RENE,R,18,16.0,9.0,2.0,5.0,6.0,3.0,7.0,0.0,16.0,16.0,0.0,0.0
JACKMAN,TIM,R,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RATTIE,TY,R,18,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
O'REILLY,CAL,C,19,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
JARNKROK,CALLE,C,19,32.0,13.0,5.0,14.0,17.0,7.0,8.0,0.0,24.0,26.0,0.0,6.0
STOLL,JARRET,C,19,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
THORNTON,JOE,C,19,69.0,40.0,8.0,21.0,17.0,22.0,30.0,0.0,65.0,68.0,1.0,0.0
TOEWS,JONATHAN,C,19,57.0,25.0,16.0,16.0,24.0,17.0,14.0,2.0,39.0,44.0,2.0,11.0
WEAL,JORDAN,C,19,5.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0
PETAN,NIC,C,19,10.0,7.0,0.0,3.0,4.0,4.0,2.0,0.0,10.0,10.0,0.0,0.0
BACKSTROM,NICKLAS,C,19,42.0,18.0,12.0,12.0,16.0,11.0,15.0,0.0,35.0,39.0,2.0,1.0
PETAN,NICOLAS,C,19,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
JOHANSEN,RYAN,C,19,20.0,10.0,4.0,6.0,6.0,4.0,9.0,1.0,18.0,20.0,0.0,0.0
ZAJAC,TRAVIS,C,19,49.0,20.0,10.0,19.0,11.0,21.0,16.0,1.0,31.0,35.0,5.0,9.0
BOUWMEESTER,JAY,D,19,11.0,1.0,0.0,10.0,4.0,4.0,3.0,0.0,7.0,7.0,0.0,4.0
SCHULTZ,JUSTIN,D,19,16.0,2.0,1.0,13.0,1.0,7.0,7.0,1.0,12.0,13.0,2.0,1.0
MAROON,PATRICK,L,19,10.0,4.0,2.0,4.0,4.0,3.0,3.0,0.0,10.0,10.0,0.0,0.0
BENNETT,BEAU,R,19,5.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0
JONES,DAVID,R,19,10.0,3.0,3.0,4.0,3.0,3.0,4.0,0.0,10.0,10.0,0.0,0.0
FAST,JESPER,R,19,35.0,15.0,9.0,11.0,11.0,14.0,10.0,0.0,27.0,27.0,1.0,7.0
LUPUL,JOFFREY,R,19,12.0,7.0,1.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,0.0,0.0
DOAN,SHANE,R,19,33.0,17.0,7.0,9.0,13.0,12.0,8.0,0.0,23.0,24.0,3.0,6.0
CLENDENING,ADAM,D,2,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
PARDY,ADAM,D,2,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
SEKERA,ANDREJ,D,2,37.0,4.0,3.0,30.0,8.0,12.0,16.0,1.0,25.0,29.0,3.0,5.0
BODNARCHUK,ANDREW,D,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
BITETTO,ANTHONY,D,2,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
SMITH,BRENDAN,D,2,10.0,1.0,3.0,6.0,4.0,3.0,3.0,0.0,9.0,10.0,0.0,0.0
HAMHUIS,DAN,D,2,24.0,2.0,5.0,17.0,8.0,6.0,10.0,0.0,20.0,21.0,0.0,3.0
PHANEUF,DION,D,2,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
KEITH,DUNCAN,D,2,22.0,5.0,3.0,14.0,10.0,5.0,6.0,1.0,17.0,19.0,2.0,1.0
COWEN,JARED,D,2,7.0,0.0,1.0,6.0,3.0,1.0,3.0,0.0,7.0,7.0,0.0,0.0
MOORE,JOHN,D,2,23.0,2.0,3.0,18.0,9.0,5.0,9.0,0.0,15.0,16.0,3.0,4.0
JOKIPAKKA,JYRKI,D,2,7.0,1.0,0.0,6.0,2.0,3.0,2.0,0.0,7.0,7.0,0.0,0.0
BIEKSA,KEVIN,D,2,13.0,4.0,1.0,8.0,6.0,3.0,4.0,0.0,12.0,12.0,1.0,0.0
RUSSELL,KRIS,D,2,4.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
GREENE,MATT,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUNWICK,MATT,D,2,24.0,3.0,3.0,18.0,8.0,6.0,8.0,2.0,18.0,20.0,0.0,4.0
NISKANEN,MATT,D,2,34.0,13.0,2.0,19.0,15.0,10.0,9.0,0.0,23.0,23.0,9.0,2.0
HOLDEN,NICK,D,2,21.0,2.0,0.0,19.0,11.0,6.0,4.0,0.0,17.0,17.0,0.0,4.0
LEDDY,NICK,D,2,40.0,7.0,3.0,30.0,13.0,17.0,10.0,0.0,34.0,35.0,3.0,2.0
GROSSMANN,NICKLAS,D,2,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0
KREIDER,CHRIS,C,20,23.0,11.0,5.0,7.0,10.0,4.0,9.0,0.0,22.0,23.0,0.0,0.0
EAKIN,CODY,C,20,42.0,13.0,11.0,18.0,8.0,12.0,21.0,1.0,34.0,36.0,1.0,5.0
UMBERGER,R.J.,C,20,4.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0
NASH,RILEY,C,20,47.0,16.0,9.0,22.0,23.0,12.0,12.0,0.0,41.0,41.0,2.0,4.0
CORRADO,FRANK,D,20,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
TAORMINA,MATT,D,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STANTON,RYAN,D,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUTER,RYAN,D,20,36.0,4.0,7.0,25.0,14.0,11.0,11.0,0.0,27.0,29.0,2.0,5.0
BARTLEY,VICTOR,D,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERRA,RETO,G,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEEN,ALEXANDER,L,20,36.0,13.0,6.0,17.0,11.0,10.0,13.0,2.0,28.0,32.0,2.0,2.0
SAAD,BRANDON,L,20,33.0,14.0,6.0,13.0,8.0,10.0,11.0,4.0,23.0,28.0,2.0,3.0
HIGGINS,CHRIS,L,20,7.0,4.0,2.0,1.0,1.0,5.0,1.0,0.0,5.0,5.0,0.0,2.0
THOMAS,CHRISTIAN,L,20,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
MILLER,DREW,L,20,8.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,7.0,7.0,0.0,1.0
GAZDIC,LUKE,L,20,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
STEMPNIAK,LEE,R,20,31.0,13.0,7.0,11.0,9.0,11.0,9.0,2.0,24.0,28.0,1.0,2.0
SALOMAKI,MIIKKA,R,20,17.0,3.0,5.0,9.0,8.0,5.0,4.0,0.0,14.0,14.0,0.0,3.0
SUTTER,BRANDON,C,21,4.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
LAICH,BROOKS,C,21,12.0,7.0,3.0,2.0,6.0,2.0,4.0,0.0,10.0,10.0,0.0,2.0
STEPAN,DEREK,C,21,62.0,23.0,16.0,23.0,18.0,19.0,23.0,2.0,44.0,47.0,4.0,11.0
PALMIERI,KYLE,C,21,43.0,16.0,14.0,13.0,11.0,15.0,16.0,1.0,37.0,40.0,3.0,0.0
SHORE,NICK,C,21,13.0,5.0,4.0,4.0,5.0,3.0,5.0,0.0,10.0,10.0,1.0,2.0
BERGLUND,PATRIK,C,21,22.0,17.0,3.0,2.0,6.0,11.0,5.0,0.0,20.0,21.0,0.0,1.0
MATTEAU,STEFAN,C,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TATAR,TOMAS,C,21,30.0,16.0,3.0,11.0,9.0,8.0,12.0,1.0,27.0,30.0,0.0,0.0
TROCHECK,VINCENT,C,21,43.0,16.0,13.0,14.0,12.0,17.0,13.0,1.0,38.0,40.0,1.0,2.0
FERENCE,ANDREW,D,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POTTER,COREY,D,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WISNIEWSKI,JAMES,D,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOSTKA,MICHAEL,D,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROUSSEL,ANTOINE,L,21,30.0,15.0,7.0,8.0,9.0,10.0,11.0,0.0,25.0,25.0,0.0,5.0
VAN RIEMSDYK,JAMES,L,21,29.0,11.0,9.0,9.0,9.0,13.0,7.0,0.0,28.0,28.0,1.0,0.0
RYCHEL,KERBY,L,21,9.0,6.0,1.0,2.0,2.0,5.0,2.0,0.0,9.0,9.0,0.0,0.0
ERIKSSON,LOUI,L,21,48.0,14.0,14.0,20.0,9.0,21.0,17.0,1.0,37.0,43.0,0.0,5.0
RAYMOND,MASON,L,21,8.0,4.0,2.0,2.0,3.0,4.0,1.0,0.0,8.0,8.0,0.0,0.0
LAUGHTON,SCOTT,L,21,23.0,12.0,6.0,5.0,7.0,9.0,7.0,0.0,22.0,22.0,0.0,1.0
SMITH,BEN,R,21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SMITH-PELLY,DEVANTE,R,21,6.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,6.0,6.0,0.0,0.0
OKPOSO,KYLE,R,21,42.0,17.0,8.0,17.0,15.0,17.0,10.0,0.0,36.0,38.0,4.0,0.0
SCEVIOUR,COLTON,C,22,30.0,15.0,9.0,6.0,9.0,9.0,12.0,0.0,25.0,25.0,0.0,5.0
SHORE,DREW,C,22,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
KRUGER,MARCUS,C,22,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0
VARONE,PHIL,C,22,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
HORCOFF,SHAWN,C,22,12.0,3.0,1.0,8.0,5.0,3.0,4.0,0.0,8.0,10.0,0.0,2.0
LEWIS,TREVOR,C,22,17.0,9.0,2.0,6.0,4.0,9.0,4.0,0.0,13.0,13.0,0.0,4.0
BOYLE,DAN,D,22,19.0,5.0,2.0,12.0,10.0,4.0,4.0,1.0,17.0,18.0,1.0,0.0
SHATTENKIRK,KEVIN,D,22,37.0,1.0,11.0,25.0,7.0,14.0,15.0,1.0,29.0,31.0,0.0,6.0
SCHENN,LUKE,D,22,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0
REDMOND,ZACH,D,22,6.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,5.0,5.0,0.0,1.0
CUNNINGHAM,CRAIG,L,22,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
SEDIN,DANIEL,L,22,24.0,11.0,7.0,6.0,10.0,9.0,5.0,0.0,21.0,21.0,1.0,2.0
LARSSON,JOHAN,L,22,21.0,13.0,6.0,2.0,5.0,9.0,5.0,2.0,19.0,21.0,0.0,0.0
SCOTT,JOHN,L,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOUILLIERAT,KAEL,L,22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
THORNTON,SHAWN,L,22,9.0,2.0,0.0,7.0,4.0,2.0,3.0,0.0,9.0,9.0,0.0,0.0
MILANO,SONNY,L,22,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
CRACKNELL,ADAM,R,22,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0
THORBURN,CHRIS,R,22,11.0,8.0,1.0,2.0,5.0,3.0,3.0,0.0,9.0,9.0,0.0,2.0
WEISE,DALE,R,22,17.0,11.0,3.0,3.0,4.0,5.0,8.0,0.0,17.0,17.0,0.0,0.0
CONDRA,ERIK,R,22,15.0,5.0,4.0,6.0,5.0,4.0,6.0,0.0,10.0,10.0,0.0,5.0
TOOTOO,JORDIN,R,22,17.0,8.0,5.0,4.0,8.0,6.0,3.0,0.0,17.0,17.0,0.0,0.0
NIEDERREITER,NINO,R,22,35.0,18.0,10.0,7.0,13.0,8.0,13.0,1.0,31.0,33.0,2.0,0.0
LAICH,BROOKS,C,23,17.0,11.0,3.0,3.0,10.0,3.0,4.0,0.0,15.0,15.0,0.0,2.0
KELLY,CHRIS,C,23,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MEGNA,JAYSON,C,23,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
HENDRICKS,MATT,C,23,14.0,3.0,2.0,9.0,3.0,8.0,3.0,0.0,9.0,9.0,0.0,5.0
GRIMALDI,ROCCO,C,23,10.0,4.0,3.0,3.0,6.0,2.0,2.0,0.0,10.0,10.0,0.0,0.0
REINHART,SAM,C,23,19.0,10.0,3.0,6.0,4.0,5.0,9.0,1.0,18.0,19.0,0.0,0.0
GOMEZ,SCOTT,C,23,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
WILSON,SCOTT,C,23,5.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0
MONAHAN,SEAN,C,23,55.0,14.0,20.0,21.0,18.0,20.0,16.0,1.0,52.0,54.0,0.0,1.0
MATTHIAS,SHAWN,C,23,21.0,7.0,5.0,9.0,7.0,8.0,6.0,0.0,15.0,17.0,1.0,3.0
SILL,ZACH,C,23,4.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0
EDLER,ALEXANDER,D,23,15.0,1.0,2.0,12.0,4.0,5.0,6.0,0.0,13.0,13.0,1.0,1.0
MANNING,BRANDON,D,23,7.0,1.0,1.0,5.0,0.0,3.0,4.0,0.0,7.0,7.0,0.0,0.0
LINDELL,ESA,D,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLOFSSON,GUSTAV,D,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EKMAN-LARSSON,OLIVER,D,23,40.0,4.0,5.0,31.0,10.0,17.0,13.0,0.0,35.0,36.0,2.0,2.0
MCGINN,BROCK,L,23,4.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0
BROWN,DUSTIN,L,23,40.0,20.0,8.0,12.0,11.0,18.0,10.0,1.0,33.0,34.0,0.0,6.0
FARNHAM,BOBBY,R,23,11.0,4.0,3.0,4.0,3.0,3.0,5.0,0.0,11.0,11.0,0.0,0.0
CLARKSON,DAVID,R,23,5.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0
JASKIN,DMITRIJ,R,23,21.0,7.0,8.0,6.0,5.0,7.0,9.0,0.0,21.0,21.0,0.0,0.0
BROWN,J.T.,R,23,21.0,9.0,5.0,7.0,5.0,7.0,9.0,0.0,18.0,19.0,1.0,1.0
MALONE,BRAD,C,24,4.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
CHIPCHURA,KYLE,C,24,25.0,8.0,8.0,9.0,8.0,8.0,9.0,0.0,22.0,23.0,0.0,2.0
LINDBERG,OSCAR,C,24,16.0,5.0,5.0,6.0,4.0,9.0,3.0,0.0,13.0,13.0,2.0,1.0
HOLLAND,PETER,C,24,34.0,11.0,10.0,13.0,14.0,11.0,8.0,1.0,23.0,26.0,6.0,2.0
HUNT,BRAD,D,24,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
TINORDI,JARRED,D,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BENN,JORDIE,D,24,12.0,0.0,2.0,10.0,5.0,5.0,2.0,0.0,10.0,10.0,1.0,1.0
DUMBA,MATT,D,24,13.0,1.0,1.0,11.0,4.0,6.0,3.0,0.0,13.0,13.0,0.0,0.0
DESPRES,SIMON,D,24,11.0,1.0,2.0,8.0,3.0,4.0,4.0,0.0,9.0,10.0,0.0,1.0
NYSTROM,ERIC,L,24,6.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,5.0,5.0,0.0,1.0
DANAULT,PHILLIP,L,24,18.0,5.0,3.0,10.0,10.0,4.0,4.0,0.0,16.0,16.0,0.0,2.0
CRACKNELL,ADAM,R,24,20.0,7.0,4.0,9.0,10.0,1.0,9.0,0.0,20.0,20.0,0.0,0.0
FARNHAM,BOBBY,R,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUDLER,JIRI,R,24,23.0,16.0,7.0,0.0,10.0,5.0,7.0,1.0,19.0,21.0,2.0,0.0
READ,MATT,R,24,34.0,12.0,12.0,10.0,11.0,12.0,9.0,2.0,23.0,26.0,0.0,8.0
CALLAHAN,RYAN,R,24,34.0,16.0,10.0,8.0,9.0,13.0,12.0,0.0,26.0,26.0,0.0,8.0
HAMILTON,FREDDIE,C,25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
TALBOT,MAX,C,25,9.0,2.0,2.0,5.0,2.0,4.0,3.0,0.0,8.0,8.0,0.0,1.0
SANTORELLI,MIKE,C,25,5.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0
GRIGORENKO,MIKHAIL,C,25,21.0,10.0,3.0,8.0,9.0,7.0,5.0,0.0,18.0,18.0,1.0,2.0
WHITE,RYAN,C,25,14.0,8.0,3.0,3.0,4.0,4.0,6.0,0.0,14.0,14.0,0.0,0.0
MATTEAU,STEFAN,C,25,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
KARLSSON,WILLIAM,C,25,42.0,12.0,10.0,20.0,12.0,16.0,14.0,0.0,32.0,32.0,0.0,10.0
COLAIACOVO,CARLO,D,25,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
BUTLER,CHRIS,D,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NURSE,DARNELL,D,25,13.0,1.0,0.0,12.0,5.0,6.0,2.0,0.0,10.0,11.0,0.0,2.0
BRODIN,JONAS,D,25,27.0,1.0,3.0,23.0,9.0,5.0,13.0,0.0,19.0,19.0,1.0,7.0
CARLE,MATTHEW,D,25,9.0,1.0,3.0,5.0,1.0,6.0,2.0,0.0,8.0,8.0,0.0,1.0
GREEN,MIKE,D,25,18.0,8.0,1.0,9.0,5.0,5.0,7.0,1.0,14.0,15.0,2.0,1.0
SAMUELSSON,PHILIP,D,25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MARKSTROM,JACOB,G,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERRY,CHRIS,L,25,21.0,8.0,8.0,5.0,11.0,5.0,5.0,0.0,21.0,21.0,0.0,0.0
DE LA ROSE,JACOB,L,25,6.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,6.0,6.0,0.0,0.0
CHIMERA,JASON,L,25,15.0,14.0,0.0,1.0,6.0,6.0,3.0,0.0,12.0,13.0,0.0,2.0
CLUNE,RICH,L,25,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
STALBERG,VIKTOR,L,25,29.0,7.0,9.0,13.0,12.0,11.0,6.0,0.0,20.0,20.0,0.0,9.0
RITCHIE,BRETT,R,25,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
NEIL,CHRIS,R,25,11.0,5.0,4.0,2.0,6.0,3.0,2.0,0.0,11.0,11.0,0.0,0.0
WEISE,DALE,R,25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
SMITH-PELLY,DEVANTE,R,25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
WINNIK,DANIEL,C,26,35.0,18.0,4.0,13.0,12.0,12.0,11.0,0.0,29.0,30.0,0.0,5.0
STOLL,JARRET,C,26,6.0,1.0,1.0,4.0,1.0,2.0,3.0,0.0,3.0,4.0,0.0,2.0
STASTNY,PAUL,C,26,20.0,8.0,6.0,6.0,6.0,5.0,8.0,1.0,18.0,19.0,0.0,1.0
PETRY,JEFF,D,26,16.0,2.0,1.0,13.0,6.0,5.0,4.0,1.0,11.0,11.0,1.0,4.0
LILES,JOHN-MICHAEL,D,26,26.0,8.0,5.0,13.0,11.0,9.0,5.0,1.0,14.0,17.0,5.0,4.0
STONE,MICHAEL,D,26,15.0,2.0,6.0,7.0,5.0,3.0,6.0,1.0,13.0,15.0,0.0,0.0
WOTHERSPOON,TYLER,D,26,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
HAGELIN,CARL,L,26,15.0,6.0,2.0,7.0,9.0,4.0,2.0,0.0,13.0,13.0,0.0,2.0
MOULSON,MATT,L,26,18.0,8.0,6.0,4.0,12.0,3.0,3.0,0.0,18.0,18.0,0.0,0.0
PUEMPEL,MATT,L,26,6.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0
ELIAS,PATRIK,L,26,5.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,4.0,0.0,1.0
