last,first,pos,num,takeaways,oz_take,nz_take,dz_take,p1_take,p2_take,p3_take,ot_take,5v5_take,ev_take,pp_take,sh_take
VANEK,THOMAS,L,26,22.0,11.0,3.0,8.0,6.0,12.0,4.0,0.0,19.0,20.0,2.0,0.0
SMITH,BEN,R,26,7.0,4.0,2.0,1.0,5.0,2.0,0.0,0.0,6.0,6.0,0.0,1.0
WHEELER,BLAKE,R,26,38.0,19.0,11.0,8.0,17.0,13.0,8.0,0.0,31.0,31.0,3.0,4.0
ETEM,EMERSON,R,26,7.0,4.0,0.0,3.0,4.0,2.0,1.0,0.0,7.0,7.0,0.0,0.0
PAKARINEN,IIRO,R,26,10.0,5.0,2.0,3.0,6.0,0.0,4.0,0.0,8.0,9.0,0.0,1.0
PURCELL,TEDDY,R,26,9.0,5.0,1.0,3.0,3.0,2.0,4.0,0.0,7.0,7.0,2.0,0.0
JURCO,TOMAS,R,26,6.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,6.0,6.0,0.0,0.0
GALCHENYUK,ALEX,C,27,31.0,22.0,2.0,7.0,10.0,14.0,6.0,1.0,28.0,29.0,2.0,0.0
LEE,ANDERS,C,27,32.0,21.0,3.0,8.0,15.0,7.0,10.0,0.0,31.0,31.0,0.0,1.0
LAZAR,CURTIS,C,27,24.0,5.0,11.0,8.0,10.0,7.0,7.0,0.0,18.0,19.0,1.0,4.0
BJUGSTAD,NICK,C,27,25.0,10.0,8.0,7.0,9.0,8.0,5.0,3.0,18.0,23.0,1.0,1.0
DALPE,ZAC,C,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLENDENING,ADAM,D,27,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
MARTINEZ,ALEC,D,27,8.0,2.0,0.0,6.0,4.0,2.0,2.0,0.0,4.0,4.0,1.0,3.0
PIETRANGELO,ALEX,D,27,41.0,9.0,6.0,26.0,10.0,16.0,14.0,1.0,30.0,31.0,4.0,6.0
HUTTON,BEN,D,27,30.0,0.0,6.0,24.0,9.0,11.0,10.0,0.0,25.0,25.0,0.0,5.0
HAMILTON,DOUGIE,D,27,15.0,2.0,0.0,13.0,2.0,4.0,9.0,0.0,14.0,15.0,0.0,0.0
FAULK,JUSTIN,D,27,45.0,13.0,13.0,19.0,12.0,19.0,14.0,0.0,35.0,39.0,3.0,3.0
ALZNER,KARL,D,27,24.0,6.0,7.0,11.0,10.0,6.0,8.0,0.0,22.0,22.0,0.0,2.0
QUINCEY,KYLE,D,27,8.0,0.0,2.0,6.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,6.0
MCDONAGH,RYAN,D,27,31.0,7.0,5.0,19.0,9.0,11.0,11.0,0.0,26.0,26.0,1.0,4.0
MURRAY,RYAN,D,27,17.0,4.0,2.0,11.0,9.0,5.0,3.0,0.0,12.0,12.0,5.0,0.0
MARTINSEN,ANDREAS,L,27,11.0,5.0,1.0,5.0,5.0,5.0,1.0,0.0,11.0,11.0,0.0,0.0
DROUIN,JONATHAN,L,27,8.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,6.0,8.0,0.0,0.0
EHLERS,NIKOLAJ,L,27,20.0,11.0,5.0,4.0,6.0,7.0,7.0,0.0,20.0,20.0,0.0,0.0
MOEN,TRAVIS,L,27,4.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0
DONSKOI,JOONAS,R,27,33.0,13.0,14.0,6.0,14.0,10.0,5.0,4.0,29.0,33.0,0.0,0.0
MOORE,DOMINIC,C,28,24.0,7.0,7.0,10.0,8.0,8.0,8.0,0.0,16.0,17.0,0.0,7.0
BRODZIAK,KYLE,C,28,18.0,9.0,4.0,5.0,5.0,7.0,6.0,0.0,14.0,14.0,0.0,4.0
CORMIER,PATRICE,C,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAREY,PAUL,C,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAUSTAD,PAUL,C,28,14.0,2.0,5.0,7.0,6.0,4.0,4.0,0.0,9.0,9.0,0.0,5.0
GARBUTT,RYAN,C,28,5.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0
GIRGENSONS,ZEMGUS,C,28,16.0,4.0,6.0,6.0,2.0,10.0,4.0,0.0,13.0,13.0,0.0,3.0
SEVERSON,DAMON,D,28,16.0,1.0,1.0,14.0,3.0,7.0,3.0,3.0,10.0,14.0,2.0,0.0
COLE,IAN,D,28,8.0,0.0,1.0,7.0,5.0,1.0,2.0,0.0,8.0,8.0,0.0,0.0
TINORDI,JARRED,D,28,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
ZIDLICKY,MAREK,D,28,5.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,5.0,5.0,0.0,0.0
BEAULIEU,NATHAN,D,28,17.0,2.0,5.0,10.0,6.0,7.0,4.0,0.0,13.0,15.0,0.0,2.0
JOHNS,STEPHEN,D,28,6.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0
STRACHAN,TYSON,D,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGOZZINO,ANDREW,L,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WILSON,GARRETT,L,28,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
SCOTT,JOHN,L,28,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
KORPIKOSKI,LAURI,L,28,19.0,8.0,2.0,9.0,6.0,3.0,10.0,0.0,11.0,11.0,1.0,7.0
BOYES,BRAD,R,28,25.0,16.0,4.0,5.0,6.0,7.0,12.0,0.0,21.0,22.0,3.0,0.0
GIROUX,CLAUDE,R,28,41.0,17.0,10.0,14.0,16.0,10.0,14.0,1.0,29.0,34.0,1.0,6.0
POIRIER,EMILE,R,28,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
BJORKSTRAND,OLIVER,R,28,6.0,3.0,2.0,1.0,0.0,5.0,1.0,0.0,6.0,6.0,0.0,0.0
NELSON,BROCK,C,29,48.0,18.0,10.0,20.0,22.0,10.0,16.0,0.0,40.0,42.0,2.0,4.0
FERRARO,LANDON,C,29,16.0,6.0,2.0,8.0,7.0,8.0,1.0,0.0,14.0,14.0,0.0,2.0
DRAISAITL,LEON,C,29,40.0,11.0,8.0,21.0,16.0,10.0,12.0,2.0,37.0,39.0,1.0,0.0
MACKINNON,NATHAN,C,29,28.0,8.0,6.0,14.0,10.0,9.0,9.0,0.0,25.0,27.0,1.0,0.0
PEDAN,ANDREY,D,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLOUBEF,CODY,D,29,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0
ENGELLAND,DERYK,D,29,8.0,0.0,0.0,8.0,4.0,3.0,1.0,0.0,8.0,8.0,0.0,0.0
MCCABE,JAKE,D,29,17.0,2.0,2.0,13.0,5.0,8.0,3.0,1.0,14.0,16.0,0.0,1.0
VALIEV,RINAT,D,29,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
KOEKKOEK,SLATER,D,29,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
BRENNAN,TJ,D,29,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
LINDBACK,ANDERS,G,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLEURY,MARC-ANDRE,G,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O'CONNOR,MATTHEW,G,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMERY,RAY,G,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BICKELL,BRYAN,L,29,4.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0
STEWART,CHRIS,R,29,12.0,5.0,4.0,3.0,1.0,8.0,3.0,0.0,12.0,12.0,0.0,0.0
POMINVILLE,JASON,R,29,21.0,9.0,4.0,8.0,9.0,5.0,7.0,0.0,21.0,21.0,0.0,0.0
HAVLAT,MARTIN,R,29,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
COYLE,CHARLIE,C,3,36.0,12.0,13.0,11.0,16.0,9.0,10.0,1.0,33.0,34.0,2.0,0.0
MCNABB,BRAYDEN,D,3,19.0,2.0,3.0,14.0,5.0,8.0,6.0,0.0,16.0,16.0,1.0,2.0
BIGRAS,CHRIS,D,3,4.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0
STONER,CLAYTON,D,3,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
PHANEUF,DION,D,3,17.0,2.0,5.0,10.0,6.0,4.0,6.0,1.0,14.0,15.0,1.0,1.0
KLINGBERG,JOHN,D,3,36.0,6.0,5.0,25.0,10.0,9.0,16.0,1.0,32.0,34.0,2.0,0.0
JOKIPAKKA,JYRKI,D,3,7.0,0.0,3.0,4.0,3.0,3.0,1.0,0.0,6.0,6.0,0.0,1.0
METHOT,MARC,D,3,10.0,1.0,1.0,8.0,5.0,2.0,3.0,0.0,9.0,9.0,0.0,1.0
PYSYK,MARK,D,3,9.0,0.0,1.0,8.0,3.0,3.0,3.0,0.0,7.0,8.0,1.0,0.0
MAATTA,OLLI,D,3,8.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,6.0,7.0,0.0,1.0
GUDAS,RADKO,D,3,11.0,4.0,1.0,6.0,4.0,5.0,2.0,0.0,10.0,10.0,0.0,1.0
JONES,SETH,D,3,25.0,2.0,6.0,17.0,13.0,8.0,4.0,0.0,23.0,23.0,1.0,1.0
KAMPFER,STEVEN,D,3,5.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0
HAMONIC,TRAVIS,D,3,44.0,5.0,5.0,34.0,16.0,8.0,19.0,1.0,32.0,37.0,2.0,5.0
DELL,AARON,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAMMOND,ANDREW,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIBEAU,ANTOINE,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHUDOBIN,ANTON,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BISHOP,BEN,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WARD,CAM,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUTTON,CARTER,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLEBUYCK,CONNOR,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCELHINNEY,CURTIS,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUNDQVIST,HENRIK,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERUBE,JEAN-FRANCOIS,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMITH,JEREMY,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANGHAMER,MAREK,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MURRAY,MATTHEW,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEUVIRTH,MICHAL,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCKENNA,MIKE,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPLEY,PHEONIX,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MILLER,RYAN,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCALE,ZACHARY,G,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORSBERG,ANTON,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIEMI,ANTTI,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICKARD,CALVIN,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRICE,CAREY,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOHNSON,CHAD,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LACK,EDDIE,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANDERSEN,FREDERIK,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPARKS,GARRET,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREAU,JARED,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMO,KARRI,G,31,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
JONES,MARTIN,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAVELEC,ONDREJ,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUDAJ,PETER,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRUBAUER,PHILIPP,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEDGEWOOD,SCOTT,G,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLYNN,BRIAN,C,32,20.0,7.0,6.0,7.0,6.0,9.0,5.0,0.0,15.0,16.0,0.0,4.0
GAUDET,TYLER,C,32,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
BEAUCHEMIN,FRANCOIS,D,32,31.0,4.0,4.0,23.0,9.0,8.0,12.0,2.0,21.0,26.0,1.0,4.0
STREIT,MARK,D,32,14.0,3.0,1.0,10.0,1.0,7.0,5.0,1.0,11.0,13.0,1.0,0.0
ROZSIVAL,MICHAL,D,32,6.0,0.0,1.0,5.0,3.0,2.0,1.0,0.0,6.0,6.0,0.0,0.0
STALOCK,ALEX,G,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAANTA,ANTTI,G,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRIEDGER,CHRIS,G,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUICK,JONATHAN,G,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEHTONEN,KARI,G,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACKSTROM,NIKLAS,G,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACHMAN,RICHARD,G,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEIVO,JOSH,L,32,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
VERSTEEG,KRIS,R,32,37.0,12.0,13.0,12.0,14.0,12.0,11.0,0.0,33.0,33.0,4.0,0.0
WILSON,COLIN,C,33,24.0,10.0,8.0,6.0,10.0,8.0,6.0,0.0,24.0,24.0,0.0,0.0
RYAN,DEREK,C,33,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0
SEDIN,HENRIK,C,33,23.0,15.0,3.0,5.0,3.0,12.0,7.0,1.0,19.0,21.0,1.0,1.0
GOLIGOSKI,ALEX,D,33,18.0,1.0,3.0,14.0,5.0,9.0,4.0,0.0,12.0,12.0,0.0,6.0
BYFUGLIEN,DUSTIN,D,33,73.0,10.0,29.0,34.0,23.0,32.0,17.0,1.0,51.0,58.0,1.0,14.0
NAKLADAL,JAKUB,D,33,4.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0
MITCHELL,WILLIE,D,33,6.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,5.0,6.0,0.0,0.0
CHARA,ZDENO,D,33,23.0,3.0,2.0,18.0,4.0,11.0,8.0,0.0,19.0,19.0,0.0,4.0
TALBOT,CAM,G,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIBSON,CHRISTOPHER,G,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KASDORF,JASON,G,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARLING,SCOTT,G,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HANNIKAINEN,MARKUS,L,33,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
SILFVERBERG,JAKOB,R,33,44.0,16.0,13.0,15.0,15.0,9.0,19.0,1.0,31.0,36.0,0.0,8.0
CARON,JORDAN,R,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARCOBELLO,MARK,R,33,9.0,5.0,1.0,3.0,5.0,2.0,2.0,0.0,9.0,9.0,0.0,0.0
SODERBERG,CARL,C,34,32.0,12.0,5.0,15.0,13.0,13.0,6.0,0.0,26.0,26.0,1.0,5.0
NELSON,CASEY,D,34,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
DAHLBECK,KLAS,D,34,10.0,1.0,1.0,8.0,5.0,3.0,2.0,0.0,7.0,7.0,0.0,3.0
ALLEN,JAKE,G,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REIMER,JAMES,G,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANNATA,JOE,G,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUTCHINSON,MICHAEL,G,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRAZEK,PETR,G,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEKAC,JIRI,L,34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
DI GIUSEPPE,PHILLIP,L,34,17.0,7.0,6.0,4.0,5.0,7.0,5.0,0.0,16.0,17.0,0.0,0.0
ANDERSON,JOSH,R,34,4.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0
MCCARRON,MICHAEL,R,34,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0
KUHNHACKL,TOM,R,34,5.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0
MONTOYA,AL,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINDGREN,CHARLIE,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCHNEIDER,CORY,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KUEMPER,DARCY,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOKARSKI,DUSTIN,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOWARD,JIMMY,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POULIN,KEVIN,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ULLMARK,LINUS,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINGUE,LOUIS,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RINNE,PEKKA,G,35,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
WILL,ROMAN,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MASON,STEVE,G,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O'BRIEN,JIM,C,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZUCCARELLO,MATS,C,36,59.0,26.0,15.0,18.0,19.0,21.0,19.0,0.0,52.0,56.0,3.0,0.0
BROWN,PATRICK,C,36,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
RINALDO,ZAC,C,36,8.0,4.0,2.0,2.0,4.0,0.0,4.0,0.0,8.0,8.0,0.0,0.0
LERNOUT,BRETT,D,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORRISSEY,JOSHUA,D,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALIOTTA,MICHAEL,D,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARRINGTON,SCOTT,D,36,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
GIBSON,JOHN,G,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
