last,first,pos,num,takeaways,oz_take,nz_take,dz_take,p1_take,p2_take,p3_take,ot_take,5v5_take,ev_take,pp_take,sh_take
BOULTON,ERIC,L,36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
SEKAC,JIRI,L,36,6.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0
JOKINEN,JUSSI,L,36,31.0,12.0,10.0,9.0,8.0,10.0,11.0,2.0,20.0,25.0,1.0,5.0
KERANEN,MICHAEL,L,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAGNER,CHRIS,R,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCDONALD,COLIN,R,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HANSEN,JANNIK,R,36,25.0,11.0,8.0,6.0,9.0,7.0,8.0,1.0,17.0,18.0,0.0,7.0
BROUWER,TROY,R,36,40.0,18.0,11.0,11.0,19.0,7.0,12.0,2.0,32.0,35.0,1.0,4.0
JEFFREY,DUSTIN,C,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERGERON,PATRICE,C,37,67.0,29.0,18.0,20.0,28.0,23.0,16.0,0.0,51.0,51.0,4.0,12.0
ZACHA,PAVEL,C,37,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
REGNER,BRENT,D,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRAIT,BRIAN,D,37,9.0,0.0,2.0,7.0,4.0,2.0,3.0,0.0,7.0,8.0,0.0,1.0
ZATKOFF,JEFF,G,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORTIO,JONI,G,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RITCHIE,NICK,L,37,8.0,5.0,2.0,1.0,4.0,3.0,1.0,0.0,8.0,8.0,0.0,0.0
KAPANEN,KASPERI,R,37,4.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0
JENNER,BOONE,C,38,39.0,17.0,10.0,12.0,13.0,17.0,9.0,0.0,35.0,36.0,0.0,3.0
KEARNS,BRACKEN,C,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREENING,COLIN,C,38,10.0,4.0,3.0,3.0,7.0,2.0,1.0,0.0,10.0,10.0,0.0,0.0
HALEY,MICHEAL,C,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAGNANI,MARC-ANDRE,D,38,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
SANTINI,STEVEN,D,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOMAS,CHRISTIAN,L,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIDDLER,VERNON,L,38,24.0,7.0,3.0,14.0,9.0,7.0,8.0,0.0,16.0,16.0,0.0,8.0
ARVIDSSON,VIKTOR,L,38,15.0,6.0,4.0,5.0,5.0,6.0,4.0,0.0,15.0,15.0,0.0,0.0
HARTMAN,RYAN,R,38,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
COUTURE,LOGAN,C,39,39.0,21.0,6.0,12.0,11.0,15.0,13.0,0.0,31.0,31.0,7.0,1.0
CHAPUT,MICHAEL,C,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYLANDER,WILLIAM,C,39,16.0,6.0,3.0,7.0,4.0,7.0,5.0,0.0,15.0,15.0,1.0,0.0
PROSSER,NATE,D,39,5.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0
HELGESON,SETH,D,39,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
ENSTROM,TOBY,D,39,9.0,2.0,0.0,7.0,3.0,4.0,2.0,0.0,5.0,6.0,1.0,2.0
NILSSON,ANDERS,G,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAZANEC,MAREK,G,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONDON,MIKE,G,39,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
BELESKEY,MATT,L,39,27.0,14.0,6.0,7.0,9.0,9.0,9.0,0.0,24.0,25.0,2.0,0.0
MANTHA,ANTHONY,R,39,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
BAUN,KYLE,R,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DILLON,BRENDEN,D,4,12.0,1.0,2.0,9.0,7.0,3.0,2.0,0.0,10.0,10.0,0.0,2.0
FOWLER,CAM,D,4,17.0,0.0,2.0,15.0,6.0,4.0,7.0,0.0,13.0,14.0,0.0,3.0
GUNNARSSON,CARL,D,4,14.0,0.0,1.0,13.0,4.0,5.0,5.0,0.0,9.0,11.0,0.0,3.0
OLSEN,DYLAN,D,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KINDL,JAKUB,D,4,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0
DEMERS,JASON,D,4,28.0,6.0,2.0,20.0,13.0,6.0,9.0,0.0,23.0,26.0,0.0,2.0
GORGES,JOSH,D,4,13.0,3.0,2.0,8.0,6.0,5.0,2.0,0.0,13.0,13.0,0.0,0.0
SCHULTZ,JUSTIN,D,4,5.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0
CONNAUTON,KEVIN,D,4,4.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0
RUSSELL,KRIS,D,4,19.0,3.0,2.0,14.0,7.0,6.0,6.0,0.0,15.0,16.0,1.0,2.0
REILLY,MIKE,D,4,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
HJALMARSSON,NIKLAS,D,4,31.0,2.0,3.0,26.0,11.0,13.0,6.0,1.0,24.0,26.0,0.0,5.0
POSTMA,PAUL,D,4,4.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0
SCUDERI,ROB,D,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ELLIS,RYAN,D,4,24.0,6.0,7.0,11.0,8.0,7.0,9.0,0.0,15.0,15.0,2.0,7.0
CHORNEY,TAYLOR,D,4,8.0,1.0,1.0,6.0,1.0,4.0,3.0,0.0,8.0,8.0,0.0,0.0
BARRIE,TYSON,D,4,29.0,5.0,4.0,20.0,12.0,10.0,7.0,0.0,26.0,26.0,3.0,0.0
MICHALEK,ZBYNEK,D,4,21.0,0.0,2.0,19.0,6.0,9.0,6.0,0.0,13.0,13.0,0.0,8.0
HALL,TAYLOR,L,4,64.0,30.0,15.0,19.0,22.0,22.0,19.0,1.0,60.0,62.0,2.0,0.0
SUNDQVIST,OSKAR,C,40,6.0,3.0,3.0,0.0,3.0,1.0,2.0,0.0,6.0,6.0,0.0,0.0
CARPENTER,RYAN,C,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LECAVALIER,VINCENT,C,40,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
SCRIVENS,BEN,G,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTSHULLER,DANIEL,G,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUBNYK,DEVAN,G,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCHOENFELD,NATHAN,G,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEHNER,ROBIN,G,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASK,TUUKKA,G,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DANIS,YANN,G,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TANGUAY,ALEX,L,40,27.0,11.0,8.0,8.0,10.0,9.0,7.0,1.0,24.0,25.0,1.0,1.0
ZETTERBERG,HENRIK,L,40,29.0,16.0,4.0,9.0,7.0,11.0,9.0,2.0,24.0,28.0,1.0,0.0
ZALEWSKI,MICHAEL,L,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOLL,JARED,R,40,3.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
ARMIA,JOEL,R,40,23.0,13.0,4.0,6.0,7.0,8.0,8.0,0.0,20.0,20.0,1.0,2.0
GRABNER,MICHAEL,R,40,66.0,15.0,11.0,40.0,23.0,24.0,16.0,3.0,38.0,44.0,0.0,22.0
WENNBERG,ALEXANDER,C,41,42.0,18.0,10.0,14.0,15.0,11.0,16.0,0.0,38.0,40.0,1.0,1.0
MCKEGG,GREG,C,41,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0
KEMPPAINEN,JOONAS,C,41,28.0,6.0,11.0,11.0,9.0,13.0,6.0,0.0,21.0,21.0,0.0,7.0
GLENDENING,LUKE,C,41,20.0,12.0,3.0,5.0,6.0,7.0,7.0,0.0,13.0,14.0,0.0,6.0
MCNEILL,MARK,C,41,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
BODNARCHUK,ANDREW,D,41,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MUELLER,MIRCO,D,41,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
BORTUZZO,ROBERT,D,41,5.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
ANDERSON,CRAIG,G,41,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
HALAK,JAROSLAV,G,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMITH,MIKE,G,41,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ZOLNIERCZYK,HARRY,L,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYRON,PAUL,L,41,23.0,5.0,6.0,12.0,8.0,4.0,11.0,0.0,12.0,14.0,1.0,8.0
KENINS,RONALDS,L,41,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
SPRONG,DANIEL,R,41,4.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0
SOSHNIKOV,NIKITA,R,41,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
NORDSTROM,JOAKIM,C,42,26.0,6.0,10.0,10.0,6.0,9.0,11.0,0.0,20.0,20.0,0.0,6.0
MARCHESSAULT,JONATHAN,C,42,5.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0
HOWDEN,QUINTON,C,42,9.0,6.0,3.0,0.0,5.0,2.0,2.0,0.0,9.0,9.0,0.0,0.0
BOZAK,TYLER,C,42,33.0,15.0,5.0,13.0,13.0,9.0,9.0,2.0,25.0,28.0,3.0,2.0
MANSON,JOSH,D,42,18.0,0.0,3.0,15.0,8.0,1.0,9.0,0.0,13.0,15.0,0.0,3.0
MAYFIELD,SCOTT,D,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLEPYSHEV,ANTON,L,42,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
SELLECK,ERIC,L,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACKES,DAVID,R,42,39.0,13.0,9.0,17.0,9.0,15.0,14.0,1.0,26.0,27.0,0.0,12.0
WARD,JOEL,R,42,41.0,19.0,3.0,19.0,11.0,18.0,12.0,0.0,33.0,33.0,0.0,8.0
ANDRIGHETTO,SVEN,R,42,9.0,2.0,4.0,3.0,4.0,2.0,3.0,0.0,7.0,7.0,2.0,0.0
CATENACCI,DANIEL,C,43,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
HELM,DARREN,C,43,22.0,10.0,2.0,10.0,5.0,10.0,7.0,0.0,15.0,16.0,0.0,6.0
KADRI,NAZEM,C,43,47.0,17.0,9.0,21.0,15.0,17.0,15.0,0.0,44.0,45.0,1.0,1.0
DZINGEL,RYAN,C,43,6.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0
SVEDBERG,VIKTOR,D,43,7.0,0.0,1.0,6.0,1.0,4.0,2.0,0.0,5.0,5.0,0.0,2.0
SHEARY,CONOR,L,43,7.0,3.0,2.0,2.0,2.0,4.0,1.0,0.0,7.0,7.0,0.0,0.0
CARR,DANIEL,L,43,7.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,7.0,7.0,0.0,0.0
FRIBERG,MAX,L,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARTNELL,SCOTT,L,43,20.0,8.0,8.0,4.0,3.0,6.0,11.0,0.0,18.0,18.0,2.0,0.0
PLOTNIKOV,SERGEI,L,43,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
WILSON,TOM,R,43,16.0,5.0,8.0,3.0,3.0,6.0,7.0,0.0,14.0,14.0,0.0,2.0
NICHUSHKIN,VALERI,R,43,33.0,14.0,6.0,13.0,17.0,8.0,8.0,0.0,33.0,33.0,0.0,0.0
PAGEAU,JEAN-GABRIEL,C,44,30.0,11.0,11.0,8.0,8.0,15.0,7.0,0.0,23.0,23.0,0.0,7.0
THOMPSON,NATE,C,44,7.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,4.0,4.0,0.0,3.0
GRAOVAC,TYLER,C,44,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
LECAVALIER,VINCENT,C,44,11.0,4.0,1.0,6.0,3.0,6.0,2.0,0.0,10.0,10.0,1.0,0.0
ORPIK,BROOKS,D,44,7.0,2.0,1.0,4.0,2.0,3.0,2.0,0.0,5.0,7.0,0.0,0.0
DE HAAN,CALVIN,D,44,19.0,1.0,0.0,18.0,2.0,13.0,4.0,0.0,13.0,14.0,0.0,5.0
DIETZ,DARREN,D,44,3.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0
SEIDENBERG,DENNIS,D,44,16.0,4.0,3.0,9.0,9.0,3.0,3.0,1.0,12.0,13.0,0.0,3.0
GELINAS,ERIC,D,44,7.0,1.0,2.0,4.0,3.0,1.0,3.0,0.0,7.0,7.0,0.0,0.0
GUDBRANSON,ERIK,D,44,11.0,1.0,2.0,8.0,2.0,4.0,5.0,0.0,10.0,10.0,0.0,1.0
FALK,JUSTIN,D,44,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0
CONNAUTON,KEVIN,D,44,11.0,0.0,4.0,7.0,5.0,4.0,2.0,0.0,10.0,11.0,0.0,0.0
VLASIC,MARC-EDOUARD,D,44,15.0,2.0,2.0,11.0,2.0,9.0,4.0,0.0,9.0,10.0,3.0,2.0
BARTKOWSKI,MATT,D,44,18.0,2.0,3.0,13.0,6.0,8.0,4.0,0.0,15.0,15.0,1.0,2.0
RIELLY,MORGAN,D,44,35.0,9.0,2.0,24.0,13.0,9.0,12.0,1.0,24.0,26.0,4.0,5.0
WOOD,MILES,L,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESLAURIERS,NICOLAS,L,44,14.0,3.0,5.0,6.0,7.0,3.0,4.0,0.0,14.0,14.0,0.0,0.0
MCGINN,TYE,L,44,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
KASSIAN,ZACK,R,44,11.0,5.0,5.0,1.0,2.0,4.0,5.0,0.0,11.0,11.0,0.0,0.0
MCFARLAND,JOHN,C,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIDEMAN,CHRIS,D,45,5.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0
MORROW,JOE,D,45,9.0,4.0,2.0,3.0,2.0,3.0,4.0,0.0,8.0,9.0,0.0,0.0
BARBERIO,MARK,D,45,11.0,3.0,2.0,6.0,1.0,2.0,6.0,2.0,8.0,10.0,1.0,0.0
VATANEN,SAMI,D,45,34.0,8.0,3.0,23.0,13.0,8.0,13.0,0.0,26.0,26.0,3.0,5.0
ELLIOTT,STEFAN,D,45,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
LABARBERA,JASON,G,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERNIER,JONATHAN,G,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLBERG,MAGNUS,G,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVERBERG,DENNIS,R,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARCHIBALD,JOSH,R,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOMPSON,PAUL,R,45,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
KREJCI,DAVID,C,46,36.0,11.0,9.0,16.0,12.0,9.0,14.0,1.0,29.0,32.0,0.0,4.0
WELSH,JEREMY,C,46,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
LATTA,MICHAEL,C,46,8.0,4.0,2.0,2.0,2.0,3.0,3.0,0.0,8.0,8.0,0.0,0.0
GORMLEY,BRANDON,D,46,5.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,5.0,5.0,0.0,0.0
FRANSON,CODY,D,46,14.0,6.0,1.0,7.0,4.0,6.0,4.0,0.0,10.0,10.0,2.0,2.0
KUKAN,DEAN,D,46,4.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0
KINDL,JAKUB,D,46,4.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0
SPURGEON,JARED,D,46,19.0,2.0,1.0,16.0,7.0,5.0,7.0,0.0,15.0,16.0,1.0,2.0
WIERCIOCH,PATRICK,D,46,7.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,7.0,7.0,0.0,0.0
POLAK,ROMAN,D,46,17.0,1.0,0.0,16.0,5.0,8.0,4.0,0.0,9.0,9.0,0.0,8.0
CARRICK,TREVOR,D,46,4.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0
SEKAC,JIRI,L,46,7.0,4.0,2.0,1.0,2.0,3.0,2.0,0.0,7.0,7.0,0.0,0.0
HRIVIK,MAREK,L,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPON,JC,R,46,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
BLUNDEN,MIKE,R,46,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
SISLO,MIKE,R,46,3.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0
LINDBERG,TOBIAS,R,46,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
BERTSCHY,CHRISTOPH,C,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOMAROV,LEO,C,47,42.0,21.0,4.0,17.0,12.0,17.0,12.0,1.0,34.0,36.0,2.0,4.0
GRANT,ALEX,D,47,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
MARCHENKO,ALEXEY,D,47,7.0,0.0,1.0,6.0,3.0,2.0,2.0,0.0,6.0,6.0,0.0,1.0
MACDONALD,ANDREW,D,47,4.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0
PROUT,DALTON,D,47,7.0,0.0,2.0,5.0,1.0,1.0,5.0,0.0,6.0,6.0,0.0,1.0
WARSOFSKY,DAVID,D,47,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LINDHOLM,HAMPUS,D,47,18.0,4.0,2.0,12.0,6.0,6.0,5.0,1.0,15.0,16.0,0.0,2.0
ODUYA,JOHNNY,D,47,23.0,0.0,3.0,20.0,5.0,8.0,10.0,0.0,20.0,21.0,0.0,2.0
JORDAN,MICHAL,D,47,6.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,4.0,4.0,0.0,2.0
SCUDERI,ROB,D,47,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0
KRUG,TOREY,D,47,20.0,2.0,4.0,14.0,4.0,11.0,4.0,1.0,15.0,17.0,3.0,0.0
BOGOSIAN,ZACH,D,47,17.0,3.0,3.0,11.0,6.0,5.0,6.0,0.0,13.0,13.0,1.0,3.0
BAERTSCHI,SVEN,L,47,26.0,7.0,9.0,10.0,10.0,7.0,9.0,0.0,24.0,25.0,1.0,0.0
SESTITO,TOM,L,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VERMIN,JOEL,R,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUTTER,BRODY,C,48,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
SHINKARUK,HUNTER,C,48,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
