,Date,game_goals,is_playoff,reg_goals,playoff_goals,reg_games_played,playoff_games_played,reg_goals_total,playoff_goals_total,total_goals,reg_games_total,playoff_games_total
655,2013-05-08,0,True,0,0,0,1,371,31,402,601,55
656,2013-05-10,0,True,0,0,0,1,371,31,402,601,56
657,2013-05-12,0,True,0,0,0,1,371,31,402,601,57
658,2013-05-13,0,True,0,0,0,1,371,31,402,601,58
659,2013-10-01,1,False,1,0,1,0,372,31,403,602,58
660,2013-10-03,2,False,2,0,1,0,374,31,405,603,58
661,2013-10-05,1,False,1,0,1,0,375,31,406,604,58
662,2013-10-10,1,False,1,0,1,0,376,31,407,605,58
663,2013-10-12,0,False,0,0,1,0,376,31,407,606,58
664,2013-10-14,1,False,1,0,1,0,377,31,408,607,58
665,2013-10-16,0,False,0,0,1,0,377,31,408,608,58
666,2013-10-19,1,False,1,0,1,0,378,31,409,609,58
667,2013-10-22,2,False,2,0,1,0,380,31,411,610,58
668,2013-10-24,1,False,1,0,1,0,381,31,412,611,58
669,2013-10-26,0,False,0,0,1,0,381,31,412,612,58
670,2013-10-28,0,False,0,0,1,0,381,31,412,613,58
671,2013-11-05,2,False,2,0,1,0,383,31,414,614,58
672,2013-11-07,1,False,1,0,1,0,384,31,415,615,58
673,2013-11-09,0,False,0,0,1,0,384,31,415,616,58
674,2013-11-10,0,False,0,0,1,0,384,31,415,617,58
675,2013-11-12,1,False,1,0,1,0,385,31,416,618,58
676,2013-11-15,1,False,1,0,1,0,386,31,417,619,58
677,2013-11-17,2,False,2,0,1,0,388,31,419,620,58
678,2013-11-20,0,False,0,0,1,0,388,31,419,621,58
679,2013-11-22,2,False,2,0,1,0,390,31,421,622,58
680,2013-11-23,1,False,1,0,1,0,391,31,422,623,58
681,2013-11-27,0,False,0,0,1,0,391,31,422,624,58
682,2013-11-29,0,False,0,0,1,0,391,31,422,625,58
683,2013-11-30,1,False,1,0,1,0,392,31,423,626,58
684,2013-12-03,0,False,0,0,1,0,392,31,423,627,58
685,2013-12-07,1,False,1,0,1,0,393,31,424,628,58
686,2013-12-08,0,False,0,0,1,0,393,31,424,629,58
687,2013-12-10,4,False,4,0,1,0,397,31,428,630,58
688,2013-12-13,0,False,0,0,1,0,397,31,428,631,58
689,2013-12-15,1,False,1,0,1,0,398,31,429,632,58
690,2013-12-17,1,False,1,0,1,0,399,31,430,633,58
691,2013-12-20,1,False,1,0,1,0,400,31,431,634,58
692,2013-12-21,1,False,1,0,1,0,401,31,432,635,58
693,2013-12-23,0,False,0,0,1,0,401,31,432,636,58
694,2013-12-27,0,False,0,0,1,0,401,31,432,637,58
695,2013-12-29,0,False,0,0,1,0,401,31,432,638,58
696,2013-12-30,0,False,0,0,1,0,401,31,432,639,58
697,2014-01-02,1,False,1,0,1,0,402,31,433,640,58
698,2014-01-04,0,False,0,0,1,0,402,31,433,641,58
699,2014-01-09,0,False,0,0,1,0,402,31,433,642,58
700,2014-01-10,1,False,1,0,1,0,403,31,434,643,58
701,2014-01-12,0,False,0,0,1,0,403,31,434,644,58
702,2014-01-14,1,False,1,0,1,0,404,31,435,645,58
703,2014-01-15,1,False,1,0,1,0,405,31,436,646,58
704,2014-01-17,0,False,0,0,1,0,405,31,436,647,58
705,2014-01-19,1,False,1,0,1,0,406,31,437,648,58
706,2014-01-25,1,False,1,0,1,0,407,31,438,649,58
707,2014-01-28,2,False,2,0,1,0,409,31,440,650,58
708,2014-01-30,0,False,0,0,1,0,409,31,440,651,58
709,2014-01-31,0,False,0,0,1,0,409,31,440,652,58
710,2014-02-02,1,False,1,0,1,0,410,31,441,653,58
711,2014-02-04,0,False,0,0,1,0,410,31,441,654,58
712,2014-02-06,1,False,1,0,1,0,411,31,442,655,58
713,2014-02-08,0,False,0,0,1,0,411,31,442,656,58
714,2014-02-27,1,False,1,0,1,0,412,31,443,657,58
715,2014-03-01,2,False,2,0,1,0,414,31,445,658,58
716,2014-03-02,0,False,0,0,1,0,414,31,445,659,58
717,2014-03-05,1,False,1,0,1,0,415,31,446,660,58
718,2014-03-06,0,False,0,0,1,0,415,31,446,661,58
719,2014-03-08,0,False,0,0,1,0,415,31,446,662,58
720,2014-03-10,0,False,0,0,1,0,415,31,446,663,58
721,2014-03-11,0,False,0,0,1,0,415,31,446,664,58
722,2014-03-14,1,False,1,0,1,0,416,31,447,665,58
723,2014-03-16,0,False,0,0,1,0,416,31,447,666,58
724,2014-03-18,1,False,1,0,1,0,417,31,448,667,58
725,2014-03-20,0,False,0,0,1,0,417,31,448,668,58
726,2014-03-22,0,False,0,0,1,0,417,31,448,669,58
727,2014-03-25,2,False,2,0,1,0,419,31,450,670,58
728,2014-03-29,0,False,0,0,1,0,419,31,450,671,58
729,2014-03-30,0,False,0,0,1,0,419,31,450,672,58
730,2014-04-01,0,False,0,0,1,0,419,31,450,673,58
731,2014-04-04,1,False,1,0,1,0,420,31,451,674,58
732,2014-04-05,0,False,0,0,1,0,420,31,451,675,58
733,2014-04-08,1,False,1,0,1,0,421,31,452,676,58
734,2014-04-10,0,False,0,0,1,0,421,31,452,677,58
735,2014-04-11,1,False,1,0,1,0,422,31,453,678,58
736,2014-04-13,0,False,0,0,1,0,422,31,453,679,58
737,2014-10-09,0,False,0,0,1,0,422,31,453,680,58
738,2014-10-11,2,False,2,0,1,0,424,31,455,681,58
739,2014-10-14,2,False,2,0,1,0,426,31,457,682,58
740,2014-10-16,1,False,1,0,1,0,427,31,458,683,58
741,2014-10-18,0,False,0,0,1,0,427,31,458,684,58
742,2014-10-22,0,False,0,0,1,0,427,31,458,685,58
743,2014-10-25,0,False,0,0,1,0,427,31,458,686,58
744,2014-10-26,0,False,0,0,1,0,427,31,458,687,58
745,2014-10-29,0,False,0,0,1,0,427,31,458,688,58
746,2014-11-01,0,False,0,0,1,0,427,31,458,689,58
747,2014-11-02,1,False,1,0,1,0,428,31,459,690,58
748,2014-11-04,0,False,0,0,1,0,428,31,459,691,58
749,2014-11-07,0,False,0,0,1,0,428,31,459,692,58
750,2014-11-08,0,False,0,0,1,0,428,31,459,693,58
751,2014-11-11,2,False,2,0,1,0,430,31,461,694,58
752,2014-11-14,0,False,0,0,1,0,430,31,461,695,58
753,2014-11-15,0,False,0,0,1,0,430,31,461,696,58
754,2014-11-18,0,False,0,0,1,0,430,31,461,697,58
755,2014-11-20,1,False,1,0,1,0,431,31,462,698,58
756,2014-11-22,0,False,0,0,1,0,431,31,462,699,58
757,2014-11-26,2,False,2,0,1,0,433,31,464,700,58
758,2014-11-28,1,False,1,0,1,0,434,31,465,701,58
759,2014-11-29,0,False,0,0,1,0,434,31,465,702,58
760,2014-12-02,0,False,0,0,1,0,434,31,465,703,58
761,2014-12-04,0,False,0,0,1,0,434,31,465,704,58
762,2014-12-06,0,False,0,0,1,0,434,31,465,705,58
763,2014-12-09,2,False,2,0,1,0,436,31,467,706,58
764,2014-12-11,0,False,0,0,1,0,436,31,467,707,58
765,2014-12-13,0,False,0,0,1,0,436,31,467,708,58
766,2014-12-16,0,False,0,0,1,0,436,31,467,709,58
767,2014-12-18,0,False,0,0,1,0,436,31,467,710,58
768,2014-12-20,1,False,1,0,1,0,437,31,468,711,58
769,2014-12-22,0,False,0,0,1,0,437,31,468,712,58
770,2014-12-23,1,False,1,0,1,0,438,31,469,713,58
771,2014-12-27,0,False,0,0,1,0,438,31,469,714,58
772,2014-12-29,1,False,1,0,1,0,439,31,470,715,58
773,2015-01-01,1,False,1,0,1,0,440,31,471,716,58
774,2015-01-04,1,False,1,0,1,0,441,31,472,717,58
775,2015-01-07,1,False,1,0,1,0,442,31,473,718,58
776,2015-01-08,1,False,1,0,1,0,443,31,474,719,58
777,2015-01-10,0,False,0,0,1,0,443,31,474,720,58
778,2015-01-12,1,False,1,0,1,0,444,31,475,721,58
779,2015-01-14,0,False,0,0,1,0,444,31,475,722,58
780,2015-01-16,2,False,2,0,1,0,446,31,477,723,58
781,2015-01-17,1,False,1,0,1,0,447,31,478,724,58
782,2015-01-20,2,False,2,0,1,0,449,31,480,725,58
783,2015-01-27,0,False,0,0,1,0,449,31,480,726,58
784,2015-01-28,2,False,2,0,1,0,451,31,482,727,58
785,2015-01-31,0,False,0,0,1,0,451,31,482,728,58
786,2015-02-01,2,False,2,0,1,0,453,31,484,729,58
787,2015-02-03,0,False,0,0,1,0,453,31,484,730,58
788,2015-02-05,1,False,1,0,1,0,454,31,485,731,58
789,2015-02-06,0,False,0,0,1,0,454,31,485,732,58
790,2015-02-08,1,False,1,0,1,0,455,31,486,733,58
791,2015-02-11,0,False,0,0,1,0,455,31,486,734,58
792,2015-02-14,1,False,1,0,1,0,456,31,487,735,58
793,2015-02-15,2,False,2,0,1,0,458,31,489,736,58
794,2015-02-17,1,False,1,0,1,0,459,31,490,737,58
795,2015-02-19,1,False,1,0,1,0,460,31,491,738,58
796,2015-02-21,0,False,0,0,1,0,460,31,491,739,58
797,2015-02-22,0,False,0,0,1,0,460,31,491,740,58
798,2015-02-25,1,False,1,0,1,0,461,31,492,741,58
799,2015-02-27,0,False,0,0,1,0,461,31,492,742,58
800,2015-03-01,2,False,2,0,1,0,463,31,494,743,58
801,2015-03-03,2,False,2,0,1,0,465,31,496,744,58
802,2015-03-07,1,False,1,0,1,0,466,31,497,745,58
803,2015-03-11,1,False,1,0,1,0,467,31,498,746,58
804,2015-03-13,0,False,0,0,1,0,467,31,498,747,58
805,2015-03-15,0,False,0,0,1,0,467,31,498,748,58
806,2015-03-16,0,False,0,0,1,0,467,31,498,749,58
807,2015-03-19,2,False,2,0,1,0,469,31,500,750,58
808,2015-03-21,0,False,0,0,1,0,469,31,500,751,58
809,2015-03-26,0,False,0,0,1,0,469,31,500,752,58
810,2015-03-28,0,False,0,0,1,0,469,31,500,753,58
811,2015-03-29,2,False,2,0,1,0,471,31,502,754,58
812,2015-03-31,1,False,1,0,1,0,472,31,503,755,58
813,2015-04-02,2,False,2,0,1,0,474,31,505,756,58
814,2015-04-04,0,False,0,0,1,0,474,31,505,757,58
815,2015-04-05,0,False,0,0,1,0,474,31,505,758,58
816,2015-04-08,0,False,0,0,1,0,474,31,505,759,58
817,2015-04-11,1,False,1,0,1,0,475,31,506,760,58
818,2015-04-15,0,True,0,0,0,1,475,31,506,760,59
819,2015-04-17,1,True,0,1,0,1,475,32,507,760,60
820,2015-04-19,0,True,0,0,0,1,475,32,507,760,61
821,2015-04-21,1,True,0,1,0,1,475,33,508,760,62
822,2015-04-23,0,True,0,0,0,1,475,33,508,760,63
823,2015-04-25,0,True,0,0,0,1,475,33,508,760,64
824,2015-04-27,0,True,0,0,0,1,475,33,508,760,65
825,2015-04-30,1,True,0,1,0,1,475,34,509,760,66
826,2015-05-02,1,True,0,1,0,1,475,35,510,760,67
827,2015-05-04,0,True,0,0,0,1,475,35,510,760,68
828,2015-05-06,0,True,0,0,0,1,475,35,510,760,69
829,2015-05-08,0,True,0,0,0,1,475,35,510,760,70
830,2015-05-10,0,True,0,0,0,1,475,35,510,760,71
831,2015-05-13,1,True,0,1,0,1,475,36,511,760,72
832,2015-10-10,1,False,1,0,1,0,476,36,512,761,72
833,2015-10-15,1,False,1,0,1,0,477,36,513,762,72
834,2015-10-17,1,False,1,0,1,0,478,36,514,763,72
835,2015-10-20,1,False,1,0,1,0,479,36,515,764,72
836,2015-10-22,1,False,1,0,1,0,480,36,516,765,72
837,2015-10-23,0,False,0,0,1,0,480,36,516,766,72
838,2015-10-28,0,False,0,0,1,0,480,36,516,767,72
839,2015-10-30,0,False,0,0,1,0,480,36,516,768,72
840,2015-10-31,0,False,0,0,1,0,480,36,516,769,72
841,2015-11-03,1,False,1,0,1,0,481,36,517,770,72
842,2015-11-05,1,False,1,0,1,0,482,36,518,771,72
843,2015-11-07,1,False,1,0,1,0,483,36,519,772,72
844,2015-11-10,0,False,0,0,1,0,483,36,519,773,72
845,2015-11-12,0,False,0,0,1,0,483,36,519,774,72
846,2015-11-13,0,False,0,0,1,0,483,36,519,775,72
847,2015-11-18,0,False,0,0,1,0,483,36,519,776,72
848,2015-11-19,1,False,1,0,1,0,484,36,520,777,72
849,2015-11-21,1,False,1,0,1,0,485,36,521,778,72
850,2015-11-23,0,False,0,0,1,0,485,36,521,779,72
851,2015-11-25,1,False,1,0,1,0,486,36,522,780,72
852,2015-11-27,1,False,1,0,1,0,487,36,523,781,72
853,2015-11-28,0,False,0,0,1,0,487,36,523,782,72
854,2015-12-03,0,False,0,0,1,0,487,36,523,783,72
855,2015-12-05,0,False,0,0,1,0,487,36,523,784,72
856,2015-12-08,1,False,1,0,1,0,488,36,524,785,72
857,2015-12-10,1,False,1,0,1,0,489,36,525,786,72
858,2015-12-12,0,False,0,0,1,0,489,36,525,787,72
859,2015-12-14,0,False,0,0,1,0,489,36,525,788,72
860,2015-12-16,0,False,0,0,1,0,489,36,525,789,72
861,2015-12-18,2,False,2,0,1,0,491,36,527,790,72
862,2015-12-20,1,False,1,0,1,0,492,36,528,791,72
863,2015-12-21,0,False,0,0,1,0,492,36,528,792,72
864,2015-12-26,0,False,0,0,1,0,492,36,528,793,72
865,2015-12-28,1,False,1,0,1,0,493,36,529,794,72
866,2015-12-30,2,False,2,0,1,0,495,36,531,795,72
867,2015-12-31,1,False,1,0,1,0,496,36,532,796,72
868,2016-01-02,0,False,0,0,1,0,496,36,532,797,72
869,2016-01-05,0,False,0,0,1,0,496,36,532,798,72
870,2016-01-07,1,False,1,0,1,0,497,36,533,799,72
871,2016-01-09,2,False,2,0,1,0,499,36,535,800,72
872,2016-01-10,2,False,2,0,1,0,501,36,537,801,72
873,2016-01-14,0,False,0,0,1,0,501,36,537,802,72
874,2016-01-16,0,False,0,0,1,0,501,36,537,803,72
875,2016-01-17,1,False,1,0,1,0,502,36,538,804,72
876,2016-01-19,1,False,1,0,1,0,503,36,539,805,72
877,2016-01-27,0,False,0,0,1,0,503,36,539,806,72
878,2016-02-04,1,False,1,0,1,0,504,36,540,807,72
879,2016-02-06,0,False,0,0,1,0,504,36,540,808,72
880,2016-02-07,1,False,1,0,1,0,505,36,541,809,72
881,2016-02-09,1,False,1,0,1,0,506,36,542,810,72
882,2016-02-11,3,False,3,0,1,0,509,36,545,811,72
883,2016-02-13,1,False,1,0,1,0,510,36,546,812,72
884,2016-02-16,0,False,0,0,1,0,510,36,546,813,72
885,2016-02-18,2,False,2,0,1,0,512,36,548,814,72
886,2016-02-20,1,False,1,0,1,0,513,36,549,815,72
887,2016-02-22,1,False,1,0,1,0,514,36,550,816,72
888,2016-02-24,0,False,0,0,1,0,514,36,550,817,72
889,2016-02-26,1,False,1,0,1,0,515,36,551,818,72
890,2016-02-28,0,False,0,0,1,0,515,36,551,819,72
891,2016-03-01,0,False,0,0,1,0,515,36,551,820,72
892,2016-03-02,1,False,1,0,1,0,516,36,552,821,72
893,2016-03-04,0,False,0,0,1,0,516,36,552,822,72
894,2016-03-05,0,False,0,0,1,0,516,36,552,823,72
895,2016-03-07,0,False,0,0,1,0,516,36,552,824,72
896,2016-03-09,0,False,0,0,1,0,516,36,552,825,72
897,2016-03-12,0,False,0,0,1,0,516,36,552,826,72
898,2016-03-15,1,False,1,0,1,0,517,36,553,827,72
899,2016-03-18,0,False,0,0,1,0,517,36,553,828,72
900,2016-03-20,0,False,0,0,1,0,517,36,553,829,72
901,2016-03-22,1,False,1,0,1,0,518,36,554,830,72
902,2016-03-25,0,False,0,0,1,0,518,36,554,831,72
903,2016-03-26,0,False,0,0,1,0,518,36,554,832,72
904,2016-03-28,0,False,0,0,1,0,518,36,554,833,72
905,2016-03-30,1,False,1,0,1,0,519,36,555,834,72
906,2016-04-01,1,False,1,0,1,0,520,36,556,835,72
907,2016-04-02,0,False,0,0,1,0,520,36,556,836,72
908,2016-04-05,2,False,2,0,1,0,522,36,558,837,72
909,2016-04-07,0,False,0,0,1,0,522,36,558,838,72
910,2016-04-09,3,False,3,0,1,0,525,36,561,839,72
911,2016-04-14,0,True,0,0,0,1,525,36,561,839,73
912,2016-04-16,1,True,0,1,0,1,525,37,562,839,74
913,2016-04-18,2,True,0,2,0,1,525,39,564,839,75
914,2016-04-20,0,True,0,0,0,1,525,39,564,839,76
915,2016-04-22,0,True,0,0,0,1,525,39,564,839,77
916,2016-04-24,0,True,0,0,0,1,525,39,564,839,78
917,2016-04-28,0,True,0,0,0,1,525,39,564,839,79
918,2016-04-30,0,True,0,0,0,1,525,39,564,839,80
919,2016-05-02,1,True,0,1,0,1,525,40,565,839,81
920,2016-05-04,0,True,0,0,0,1,525,40,565,839,82
921,2016-05-07,1,True,0,1,0,1,525,41,566,839,83
922,2016-05-10,0,True,0,0,0,1,525,41,566,839,84
923,2016-10-13,0,False,0,0,1,0,525,41,566,840,84
924,2016-10-15,0,False,0,0,1,0,525,41,566,841,84
925,2016-10-18,1,False,1,0,1,0,526,41,567,842,84
926,2016-10-20,1,False,1,0,1,0,527,41,568,843,84
927,2016-10-22,1,False,1,0,1,0,528,41,569,844,84
928,2016-10-26,1,False,1,0,1,0,529,41,570,845,84
929,2016-10-29,0,False,0,0,1,0,529,41,570,846,84
930,2016-10-30,0,False,0,0,1,0,529,41,570,847,84
931,2016-11-01,0,False,0,0,1,0,529,41,570,848,84
932,2016-11-03,2,False,2,0,1,0,531,41,572,849,84
933,2016-11-05,1,False,1,0,1,0,532,41,573,850,84
934,2016-11-08,0,False,0,0,1,0,532,41,573,851,84
935,2016-11-11,0,False,0,0,1,0,532,41,573,852,84
936,2016-11-12,0,False,0,0,1,0,532,41,573,853,84
937,2016-11-15,0,False,0,0,1,0,532,41,573,854,84
938,2016-11-16,1,False,1,0,1,0,533,41,574,855,84
939,2016-11-18,0,False,0,0,1,0,533,41,574,856,84
940,2016-11-20,1,False,1,0,1,0,534,41,575,857,84
941,2016-11-23,3,False,3,0,1,0,537,41,578,858,84
942,2016-11-25,0,False,0,0,1,0,537,41,578,859,84
943,2016-11-26,0,False,0,0,1,0,537,41,578,860,84
944,2016-12-01,0,False,0,0,1,0,537,41,578,861,84
945,2016-12-03,0,False,0,0,1,0,537,41,578,862,84
946,2016-12-05,0,False,0,0,1,0,537,41,578,863,84
947,2016-12-07,0,False,0,0,1,0,537,41,578,864,84
948,2016-12-09,0,False,0,0,1,0,537,41,578,865,84
949,2016-12-11,1,False,1,0,1,0,538,41,579,866,84
950,2016-12-13,0,False,0,0,1,0,538,41,579,867,84
951,2016-12-16,1,False,1,0,1,0,539,41,580,868,84
952,2016-12-17,0,False,0,0,1,0,539,41,580,869,84
953,2016-12-21,0,False,0,0,1,0,539,41,580,870,84
954,2016-12-23,1,False,1,0,1,0,540,41,581,871,84
955,2016-12-27,1,False,1,0,1,0,541,41,582,872,84
956,2016-12-29,0,False,0,0,1,0,541,41,582,873,84
957,2016-12-31,1,False,1,0,1,0,542,41,583,874,84
958,2017-01-01,0,False,0,0,1,0,542,41,583,875,84
959,2017-01-03,1,False,1,0,1,0,543,41,584,876,84
960,2017-01-05,0,False,0,0,1,0,543,41,584,877,84
961,2017-01-07,0,False,0,0,1,0,543,41,584,878,84
962,2017-01-09,1,False,1,0,1,0,544,41,585,879,84
963,2017-01-11,2,False,2,0,1,0,546,41,587,880,84
964,2017-01-13,0,False,0,0,1,0,546,41,587,881,84
965,2017-01-15,0,False,0,0,1,0,546,41,587,882,84
966,2017-01-16,0,False,0,0,1,0,546,41,587,883,84
967,2017-01-19,0,False,0,0,1,0,546,41,587,884,84
968,2017-01-21,1,False,1,0,1,0,547,41,588,885,84
969,2017-01-23,0,False,0,0,1,0,547,41,588,886,84
970,2017-01-24,0,False,0,0,1,0,547,41,588,887,84
971,2017-01-26,1,False,1,0,1,0,548,41,589,888,84
