,Date,game_goals,is_playoff,reg_goals,playoff_goals,reg_games_played,playoff_games_played,reg_goals_total,playoff_goals_total,total_goals,reg_games_total,playoff_games_total
972,2017-01-31,1,False,1,0,1,0,549,41,590,889,84
973,2017-02-01,1,False,1,0,1,0,550,41,591,890,84
974,2017-02-04,0,False,0,0,1,0,550,41,591,891,84
975,2017-02-05,0,False,0,0,1,0,550,41,591,892,84
976,2017-02-07,1,False,1,0,1,0,551,41,592,893,84
977,2017-02-09,0,False,0,0,1,0,551,41,592,894,84
978,2017-02-11,0,False,0,0,1,0,551,41,592,895,84
979,2017-02-18,0,False,0,0,1,0,551,41,592,896,84
980,2017-02-19,1,False,1,0,1,0,552,41,593,897,84
981,2017-02-22,0,False,0,0,1,0,552,41,593,898,84
982,2017-02-24,0,False,0,0,1,0,552,41,593,899,84
983,2017-02-25,0,False,0,0,1,0,552,41,593,900,84
984,2017-02-28,0,False,0,0,1,0,552,41,593,901,84
985,2017-03-02,0,False,0,0,1,0,552,41,593,902,84
986,2017-03-04,0,False,0,0,1,0,552,41,593,903,84
987,2017-03-06,0,False,0,0,1,0,552,41,593,904,84
988,2017-03-09,0,False,0,0,1,0,552,41,593,905,84
989,2017-03-11,0,False,0,0,1,0,552,41,593,906,84
990,2017-03-12,0,False,0,0,1,0,552,41,593,907,84
991,2017-03-14,1,False,1,0,1,0,553,41,594,908,84
992,2017-03-16,0,False,0,0,1,0,553,41,594,909,84
993,2017-03-18,0,False,0,0,1,0,553,41,594,910,84
994,2017-03-21,1,False,1,0,1,0,554,41,595,911,84
995,2017-03-23,0,False,0,0,1,0,554,41,595,912,84
996,2017-03-25,1,False,1,0,1,0,555,41,596,913,84
997,2017-03-28,3,False,3,0,1,0,558,41,599,914,84
998,2017-03-29,0,False,0,0,1,0,558,41,599,915,84
999,2017-03-31,0,False,0,0,1,0,558,41,599,916,84
1000,2017-04-02,0,False,0,0,1,0,558,41,599,917,84
1001,2017-04-04,0,False,0,0,1,0,558,41,599,918,84
1002,2017-04-05,0,False,0,0,1,0,558,41,599,919,84
1003,2017-04-08,0,False,0,0,1,0,558,41,599,920,84
1004,2017-04-09,0,False,0,0,1,0,558,41,599,921,84
1005,2017-04-13,0,True,0,0,0,1,558,41,599,921,85
1006,2017-04-15,1,True,0,1,0,1,558,42,600,921,86
1007,2017-04-17,1,True,0,1,0,1,558,43,601,921,87
1008,2017-04-19,1,True,0,1,0,1,558,44,602,921,88
1009,2017-04-21,0,True,0,0,0,1,558,44,602,921,89
1010,2017-04-23,0,True,0,0,0,1,558,44,602,921,90
1011,2017-04-27,1,True,0,1,0,1,558,45,603,921,91
1012,2017-04-29,0,True,0,0,0,1,558,45,603,921,92
1013,2017-05-01,0,True,0,0,0,1,558,45,603,921,93
1014,2017-05-03,0,True,0,0,0,1,558,45,603,921,94
1015,2017-05-06,1,True,0,1,0,1,558,46,604,921,95
1016,2017-05-08,0,True,0,0,0,1,558,46,604,921,96
1017,2017-05-10,0,True,0,0,0,1,558,46,604,921,97
1018,2017-10-05,3,False,3,0,1,0,561,46,607,922,97
1019,2017-10-07,4,False,4,0,1,0,565,46,611,923,97
1020,2017-10-09,0,False,0,0,1,0,565,46,611,924,97
1021,2017-10-11,1,False,1,0,1,0,566,46,612,925,97
1022,2017-10-13,1,False,1,0,1,0,567,46,613,926,97
1023,2017-10-14,0,False,0,0,1,0,567,46,613,927,97
1024,2017-10-17,0,False,0,0,1,0,567,46,613,928,97
1025,2017-10-20,1,False,1,0,1,0,568,46,614,929,97
1026,2017-10-21,0,False,0,0,1,0,568,46,614,930,97
1027,2017-10-26,0,False,0,0,1,0,568,46,614,931,97
1028,2017-10-28,0,False,0,0,1,0,568,46,614,932,97
1029,2017-10-29,0,False,0,0,1,0,568,46,614,933,97
1030,2017-11-02,0,False,0,0,1,0,568,46,614,934,97
1031,2017-11-04,1,False,1,0,1,0,569,46,615,935,97
1032,2017-11-06,1,False,1,0,1,0,570,46,616,936,97
1033,2017-11-07,1,False,1,0,1,0,571,46,617,937,97
1034,2017-11-10,0,False,0,0,1,0,571,46,617,938,97
1035,2017-11-12,0,False,0,0,1,0,571,46,617,939,97
1036,2017-11-14,0,False,0,0,1,0,571,46,617,940,97
1037,2017-11-16,0,False,0,0,1,0,571,46,617,941,97
1038,2017-11-18,0,False,0,0,1,0,571,46,617,942,97
1039,2017-11-20,0,False,0,0,1,0,571,46,617,943,97
1040,2017-11-22,1,False,1,0,1,0,572,46,618,944,97
1041,2017-11-24,1,False,1,0,1,0,573,46,619,945,97
1042,2017-11-25,3,False,3,0,1,0,576,46,622,946,97
1043,2017-11-30,0,False,0,0,1,0,576,46,622,947,97
1044,2017-12-02,1,False,1,0,1,0,577,46,623,948,97
1045,2017-12-04,1,False,1,0,1,0,578,46,624,949,97
1046,2017-12-06,1,False,1,0,1,0,579,46,625,950,97
1047,2017-12-08,0,False,0,0,1,0,579,46,625,951,97
1048,2017-12-11,0,False,0,0,1,0,579,46,625,952,97
1049,2017-12-12,0,False,0,0,1,0,579,46,625,953,97
1050,2017-12-14,1,False,1,0,1,0,580,46,626,954,97
1051,2017-12-16,1,False,1,0,1,0,581,46,627,955,97
1052,2017-12-19,0,False,0,0,1,0,581,46,627,956,97
1053,2017-12-22,0,False,0,0,1,0,581,46,627,957,97
1054,2017-12-23,0,False,0,0,1,0,581,46,627,958,97
1055,2017-12-27,0,False,0,0,1,0,581,46,627,959,97
1056,2017-12-28,1,False,1,0,1,0,582,46,628,960,97
1057,2017-12-30,0,False,0,0,1,0,582,46,628,961,97
1058,2018-01-02,2,False,2,0,1,0,584,46,630,962,97
1059,2018-01-07,1,False,1,0,1,0,585,46,631,963,97
1060,2018-01-09,0,False,0,0,1,0,585,46,631,964,97
1061,2018-01-11,0,False,0,0,1,0,585,46,631,965,97
1062,2018-01-12,1,False,1,0,1,0,586,46,632,966,97
1063,2018-01-18,0,False,0,0,1,0,586,46,632,967,97
1064,2018-01-19,0,False,0,0,1,0,586,46,632,968,97
1065,2018-01-21,1,False,1,0,1,0,587,46,633,969,97
1066,2018-01-25,1,False,1,0,1,0,588,46,634,970,97
1067,2018-01-31,0,False,0,0,1,0,588,46,634,971,97
1068,2018-02-02,2,False,2,0,1,0,590,46,636,972,97
1069,2018-02-04,0,False,0,0,1,0,590,46,636,973,97
1070,2018-02-06,0,False,0,0,1,0,590,46,636,974,97
1071,2018-02-09,0,False,0,0,1,0,590,46,636,975,97
1072,2018-02-11,1,False,1,0,1,0,591,46,637,976,97
1073,2018-02-13,0,False,0,0,1,0,591,46,637,977,97
1074,2018-02-15,1,False,1,0,1,0,592,46,638,978,97
1075,2018-02-17,0,False,0,0,1,0,592,46,638,979,97
1076,2018-02-19,1,False,1,0,1,0,593,46,639,980,97
1077,2018-02-20,1,False,1,0,1,0,594,46,640,981,97
1078,2018-02-22,0,False,0,0,1,0,594,46,640,982,97
1079,2018-02-24,2,False,2,0,1,0,596,46,642,983,97
1080,2018-02-26,1,False,1,0,1,0,597,46,643,984,97
1081,2018-02-27,0,False,0,0,1,0,597,46,643,985,97
1082,2018-03-03,1,False,1,0,1,0,598,46,644,986,97
1083,2018-03-06,0,False,0,0,1,0,598,46,644,987,97
1084,2018-03-08,0,False,0,0,1,0,598,46,644,988,97
1085,2018-03-10,0,False,0,0,1,0,598,46,644,989,97
1086,2018-03-12,2,False,2,0,1,0,600,46,646,990,97
1087,2018-03-15,0,False,0,0,1,0,600,46,646,991,97
1088,2018-03-16,0,False,0,0,1,0,600,46,646,992,97
1089,2018-03-18,1,False,1,0,1,0,601,46,647,993,97
1090,2018-03-20,1,False,1,0,1,0,602,46,648,994,97
1091,2018-03-22,0,False,0,0,1,0,602,46,648,995,97
1092,2018-03-24,0,False,0,0,1,0,602,46,648,996,97
1093,2018-03-26,1,False,1,0,1,0,603,46,649,997,97
1094,2018-03-28,0,False,0,0,1,0,603,46,649,998,97
1095,2018-03-30,0,False,0,0,1,0,603,46,649,999,97
1096,2018-04-01,0,False,0,0,1,0,603,46,649,1000,97
1097,2018-04-02,1,False,1,0,1,0,604,46,650,1001,97
1098,2018-04-05,1,False,1,0,1,0,605,46,651,1002,97
1099,2018-04-07,2,False,2,0,1,0,607,46,653,1003,97
1100,2018-04-12,0,True,0,0,0,1,607,46,653,1003,98
1101,2018-04-15,2,True,0,2,0,1,607,48,655,1003,99
1102,2018-04-17,0,True,0,0,0,1,607,48,655,1003,100
1103,2018-04-19,1,True,0,1,0,1,607,49,656,1003,101
1104,2018-04-21,0,True,0,0,0,1,607,49,656,1003,102
1105,2018-04-23,2,True,0,2,0,1,607,51,658,1003,103
1106,2018-04-26,1,True,0,1,0,1,607,52,659,1003,104
1107,2018-04-29,1,True,0,1,0,1,607,53,660,1003,105
1108,2018-05-01,1,True,0,1,0,1,607,54,661,1003,106
1109,2018-05-03,0,True,0,0,0,1,607,54,661,1003,107
1110,2018-05-05,0,True,0,0,0,1,607,54,661,1003,108
1111,2018-05-07,0,True,0,0,0,1,607,54,661,1003,109
1112,2018-05-11,1,True,0,1,0,1,607,55,662,1003,110
1113,2018-05-13,1,True,0,1,0,1,607,56,663,1003,111
1114,2018-05-15,0,True,0,0,0,1,607,56,663,1003,112
1115,2018-05-17,0,True,0,0,0,1,607,56,663,1003,113
1116,2018-05-19,1,True,0,1,0,1,607,57,664,1003,114
1117,2018-05-21,0,True,0,0,0,1,607,57,664,1003,115
1118,2018-05-23,1,True,0,1,0,1,607,58,665,1003,116
1119,2018-05-28,0,True,0,0,0,1,607,58,665,1003,117
1120,2018-05-30,1,True,0,1,0,1,607,59,666,1003,118
1121,2018-06-02,1,True,0,1,0,1,607,60,667,1003,119
1122,2018-06-04,0,True,0,0,0,1,607,60,667,1003,120
1123,2018-06-07,1,True,0,1,0,1,607,61,668,1003,121
1124,2018-10-03,1,False,1,0,1,0,608,61,669,1004,121
1125,2018-10-04,1,False,1,0,1,0,609,61,670,1005,121
1126,2018-10-10,2,False,2,0,1,0,611,61,672,1006,121
1127,2018-10-11,0,False,0,0,1,0,611,61,672,1007,121
1128,2018-10-13,0,False,0,0,1,0,611,61,672,1008,121
1129,2018-10-17,2,False,2,0,1,0,613,61,674,1009,121
1130,2018-10-19,0,False,0,0,1,0,613,61,674,1010,121
1131,2018-10-22,2,False,2,0,1,0,615,61,676,1011,121
1132,2018-10-25,0,False,0,0,1,0,615,61,676,1012,121
1133,2018-10-27,0,False,0,0,1,0,615,61,676,1013,121
1134,2018-11-01,2,False,2,0,1,0,617,61,678,1014,121
1135,2018-11-03,0,False,0,0,1,0,617,61,678,1015,121
1136,2018-11-05,1,False,1,0,1,0,618,61,679,1016,121
1137,2018-11-07,1,False,1,0,1,0,619,61,680,1017,121
1138,2018-11-09,0,False,0,0,1,0,619,61,680,1018,121
1139,2018-11-11,0,False,0,0,1,0,619,61,680,1019,121
1140,2018-11-13,0,False,0,0,1,0,619,61,680,1020,121
1141,2018-11-14,0,False,0,0,1,0,619,61,680,1021,121
1142,2018-11-16,1,False,1,0,1,0,620,61,681,1022,121
1143,2018-11-19,2,False,2,0,1,0,622,61,683,1023,121
1144,2018-11-21,0,False,0,0,1,0,622,61,683,1024,121
1145,2018-11-23,1,False,1,0,1,0,623,61,684,1025,121
1146,2018-11-24,1,False,1,0,1,0,624,61,685,1026,121
1147,2018-11-26,1,False,1,0,1,0,625,61,686,1027,121
1148,2018-11-30,1,False,1,0,1,0,626,61,687,1028,121
1149,2018-12-02,0,False,0,0,1,0,626,61,687,1029,121
1150,2018-12-04,1,False,1,0,1,0,627,61,688,1030,121
1151,2018-12-06,1,False,1,0,1,0,628,61,689,1031,121
1152,2018-12-08,1,False,1,0,1,0,629,61,690,1032,121
1153,2018-12-11,3,False,3,0,1,0,632,61,693,1033,121
1154,2018-12-14,3,False,3,0,1,0,635,61,696,1034,121
1155,2018-12-15,1,False,1,0,1,0,636,61,697,1035,121
1156,2018-12-19,0,False,0,0,1,0,636,61,697,1036,121
1157,2018-12-21,0,False,0,0,1,0,636,61,697,1037,121
1158,2018-12-22,0,False,0,0,1,0,636,61,697,1038,121
1159,2018-12-27,0,False,0,0,1,0,636,61,697,1039,121
1160,2018-12-29,0,False,0,0,1,0,636,61,697,1040,121
1161,2018-12-31,0,False,0,0,1,0,636,61,697,1041,121
1162,2019-01-03,1,False,1,0,1,0,637,61,698,1042,121
1163,2019-01-04,0,False,0,0,1,0,637,61,698,1043,121
1164,2019-01-06,0,False,0,0,1,0,637,61,698,1044,121
1165,2019-01-08,0,False,0,0,1,0,637,61,698,1045,121
1166,2019-01-10,2,False,2,0,1,0,639,61,700,1046,121
1167,2019-01-12,0,False,0,0,1,0,639,61,700,1047,121
1168,2019-01-14,1,False,1,0,1,0,640,61,701,1048,121
1169,2019-01-15,0,False,0,0,1,0,640,61,701,1049,121
1170,2019-01-18,0,False,0,0,1,0,640,61,701,1050,121
1171,2019-01-20,0,False,0,0,1,0,640,61,701,1051,121
1172,2019-01-22,3,False,3,0,1,0,643,61,704,1052,121
1173,2019-01-23,1,False,1,0,1,0,644,61,705,1053,121
1174,2019-02-03,0,False,0,0,1,0,644,61,705,1054,121
1175,2019-02-05,0,False,0,0,1,0,644,61,705,1055,121
1176,2019-02-07,0,False,0,0,1,0,644,61,705,1056,121
1177,2019-02-09,0,False,0,0,1,0,644,61,705,1057,121
1178,2019-02-11,1,False,1,0,1,0,645,61,706,1058,121
1179,2019-02-12,0,False,0,0,1,0,645,61,706,1059,121
1180,2019-02-14,1,False,1,0,1,0,646,61,707,1060,121
1181,2019-02-17,1,False,1,0,1,0,647,61,708,1061,121
1182,2019-02-18,2,False,2,0,1,0,649,61,710,1062,121
1183,2019-02-21,1,False,1,0,1,0,650,61,711,1063,121
1184,2019-02-23,1,False,1,0,1,0,651,61,712,1064,121
1185,2019-02-24,0,False,0,0,1,0,651,61,712,1065,121
1186,2019-02-26,0,False,0,0,1,0,651,61,712,1066,121
1187,2019-03-01,1,False,1,0,1,0,652,61,713,1067,121
1188,2019-03-03,0,False,0,0,1,0,652,61,713,1068,121
1189,2019-03-06,1,False,1,0,1,0,653,61,714,1069,121
1190,2019-03-08,0,False,0,0,1,0,653,61,714,1070,121
1191,2019-03-10,0,False,0,0,1,0,653,61,714,1071,121
1192,2019-03-12,0,False,0,0,1,0,653,61,714,1072,121
1193,2019-03-14,0,False,0,0,1,0,653,61,714,1073,121
1194,2019-03-16,2,False,2,0,1,0,655,61,716,1074,121
1195,2019-03-19,0,False,0,0,1,0,655,61,716,1075,121
1196,2019-03-20,0,False,0,0,1,0,655,61,716,1076,121
1197,2019-03-22,0,False,0,0,1,0,655,61,716,1077,121
1198,2019-03-24,0,False,0,0,1,0,655,61,716,1078,121
1199,2019-03-26,1,False,1,0,1,0,656,61,717,1079,121
1200,2019-03-28,0,False,0,0,1,0,656,61,717,1080,121
1201,2019-03-30,2,False,2,0,1,0,658,61,719,1081,121
1202,2019-04-01,0,False,0,0,1,0,658,61,719,1082,121
1203,2019-04-04,0,False,0,0,1,0,658,61,719,1083,121
1204,2019-04-06,0,False,0,0,1,0,658,61,719,1084,121
1205,2019-04-11,1,True,0,1,0,1,658,62,720,1084,122
1206,2019-04-13,0,True,0,0,0,1,658,62,720,1084,123
1207,2019-04-15,0,True,0,0,0,1,658,62,720,1084,124
1208,2019-04-18,1,True,0,1,0,1,658,63,721,1084,125
1209,2019-04-20,1,True,0,1,0,1,658,64,722,1084,126
1210,2019-04-22,1,True,0,1,0,1,658,65,723,1084,127
1211,2019-04-24,0,True,0,0,0,1,658,65,723,1084,128
1212,2019-10-02,1,False,1,0,1,0,659,65,724,1085,128
1213,2019-10-04,0,False,0,0,1,0,659,65,724,1086,128
1214,2019-10-05,0,False,0,0,1,0,659,65,724,1087,128
1215,2019-10-08,0,False,0,0,1,0,659,65,724,1088,128
1216,2019-10-10,2,False,2,0,1,0,661,65,726,1089,128
1217,2019-10-12,1,False,1,0,1,0,662,65,727,1090,128
1218,2019-10-14,1,False,1,0,1,0,663,65,728,1091,128
1219,2019-10-16,0,False,0,0,1,0,663,65,728,1092,128
1220,2019-10-18,0,False,0,0,1,0,663,65,728,1093,128
1221,2019-10-20,1,False,1,0,1,0,664,65,729,1094,128
1222,2019-10-22,1,False,1,0,1,0,665,65,730,1095,128
1223,2019-10-24,2,False,2,0,1,0,667,65,732,1096,128
1224,2019-10-25,0,False,0,0,1,0,667,65,732,1097,128
1225,2019-10-29,2,False,2,0,1,0,669,65,734,1098,128
1226,2019-11-01,0,False,0,0,1,0,669,65,734,1099,128
1227,2019-11-03,0,False,0,0,1,0,669,65,734,1100,128
1228,2019-11-07,2,False,2,0,1,0,671,65,736,1101,128
1229,2019-11-09,0,False,0,0,1,0,671,65,736,1102,128
1230,2019-11-11,0,False,0,0,1,0,671,65,736,1103,128
1231,2019-11-13,0,False,0,0,1,0,671,65,736,1104,128
1232,2019-11-15,1,False,1,0,1,0,672,65,737,1105,128
1233,2019-11-16,0,False,0,0,1,0,672,65,737,1106,128
1234,2019-11-18,1,False,1,0,1,0,673,65,738,1107,128
1235,2019-11-20,0,False,0,0,1,0,673,65,738,1108,128
1236,2019-11-23,0,False,0,0,1,0,673,65,738,1109,128
1237,2019-11-27,1,False,1,0,1,0,674,65,739,1110,128
1238,2019-11-29,1,False,1,0,1,0,675,65,740,1111,128
1239,2019-11-30,3,False,3,0,1,0,678,65,743,1112,128
1240,2019-12-03,0,False,0,0,1,0,678,65,743,1113,128
1241,2019-12-04,0,False,0,0,1,0,678,65,743,1114,128
1242,2019-12-06,0,False,0,0,1,0,678,65,743,1115,128
1243,2019-12-09,1,False,1,0,1,0,679,65,744,1116,128
1244,2019-12-11,0,False,0,0,1,0,679,65,744,1117,128
1245,2019-12-14,0,False,0,0,1,0,679,65,744,1118,128
1246,2019-12-16,0,False,0,0,1,0,679,65,744,1119,128
1247,2019-12-20,1,False,1,0,1,0,680,65,745,1120,128
1248,2019-12-21,0,False,0,0,1,0,680,65,745,1121,128
1249,2019-12-23,1,False,1,0,1,0,681,65,746,1122,128
1250,2019-12-27,0,False,0,0,1,0,681,65,746,1123,128
1251,2019-12-28,1,False,1,0,1,0,682,65,747,1124,128
1252,2019-12-31,0,False,0,0,1,0,682,65,747,1125,128
1253,2020-01-03,0,False,0,0,1,0,682,65,747,1126,128
1254,2020-01-05,0,False,0,0,1,0,682,65,747,1127,128
1255,2020-01-07,2,False,2,0,1,0,684,65,749,1128,128
1256,2020-01-08,0,False,0,0,1,0,684,65,749,1129,128
1257,2020-01-11,0,False,0,0,1,0,684,65,749,1130,128
1258,2020-01-13,2,False,2,0,1,0,686,65,751,1131,128
1259,2020-01-16,3,False,3,0,1,0,689,65,754,1132,128
1260,2020-01-18,3,False,3,0,1,0,692,65,757,1133,128
1261,2020-01-29,1,False,1,0,1,0,693,65,758,1134,128
1262,2020-01-31,2,False,2,0,1,0,695,65,760,1135,128
1263,2020-02-02,0,False,0,0,1,0,695,65,760,1136,128
1264,2020-02-04,3,False,3,0,1,0,698,65,763,1137,128
1265,2020-02-08,0,False,0,0,1,0,698,65,763,1138,128
1266,2020-02-10,0,False,0,0,1,0,698,65,763,1139,128
1267,2020-02-13,0,False,0,0,1,0,698,65,763,1140,128
1268,2020-02-15,0,False,0,0,1,0,698,65,763,1141,128
1269,2020-02-17,0,False,0,0,1,0,698,65,763,1142,128
1270,2020-02-20,1,False,1,0,1,0,699,65,764,1143,128
1271,2020-02-22,1,False,1,0,1,0,700,65,765,1144,128
1272,2020-02-23,0,False,0,0,1,0,700,65,765,1145,128
1273,2020-02-25,1,False,1,0,1,0,701,65,766,1146,128
1274,2020-02-27,0,False,0,0,1,0,701,65,766,1147,128
1275,2020-03-01,2,False,2,0,1,0,703,65,768,1148,128
1276,2020-03-04,0,False,0,0,1,0,703,65,768,1149,128
1277,2020-03-05,2,False,2,0,1,0,705,65,770,1150,128
